specialid,title,description,url
47002,游苏州园林,看过游苏州园林的人还在看游苏州林园游苏州乐园游苏州定园游嵩云山<em><b>游松兰山沙滩</b></em>游梭布垭石林游台北故宫博物院记游太白公园游太极洞游太姥山...,http://www.uu6u.com/show-10-47007-1.html
47002,游四明山,"那天早上我们早早地来到三维学校,排好队,跳上大巴车,驶往四明山。在路上我们...游水上乐园游泗水<em><b>游松兰山沙滩</b></em>游嵩云山游苏州定园游苏州乐园推荐文章闭...",http://www.uu6u.com/show-10-47000-1.html
47002,"【旭日头条】旭日全优教育3月优秀作文集锦,你的孩子上","松兰山的美四年级俞佳乐又一次<em><b>游松兰山</b></em>,看到的情景虽说是差不多,可是,我收获到了不同的感受。走在<em><b>沙滩</b></em>上,听着浪花拍打礁石的声音,时强时弱,看着浪花翻滚,...",http://www.uu6u.com/show-10-3148-1.html
47402,游生态园,看过游生态园的人还在看游生态动物园游升仙台游沈阳森林野生动物园游神仙居<em><b>游神秘岛</b></em>游嵊泗岛游湿地公园转鸡蛋转角的爱转角遇见成功...,http://www.uu6u.com/show-10-47407-1.html
47402,游蛇蟠岛,相关推荐看过游蛇蟠岛的人还在看游绍兴-作文游绍兴东湖游少年宫游韶山游上海-作文游深圳<em><b>游神秘岛</b></em>游神仙居游沈阳森林野生动物园游升仙台推荐文章...,http://www.uu6u.com/show-10-47400-1.html
47402,游生态动物园,看过游生态动物园的人还在看游升仙台游沈阳森林野生动物园游神仙居<em><b>游神秘岛</b></em>游深圳游生态园游嵊泗岛游湿地公园转鸡蛋转角的爱...,http://www.uu6u.com/show-10-47406-1.html
47402,游升仙台,看过游升仙台的人还在看游沈阳森林野生动物园游神仙居<em><b>游神秘岛</b></em>游深圳游蛇蟠岛游生态动物园游生态园游嵊泗岛游湿地公园转鸡蛋...,http://www.uu6u.com/show-10-47405-1.html
47402,南京市青少年宫少儿读书月免费赠书活动,《<em><b>神秘岛</b></em>》《绿野仙踪》《名人传》《柳林风声》《百万英镑》《书立方1-史记》《书立方1-资治通鉴》《书立方1-孟子》《书立方1-古文观止》《书立方...,http://www.uu6u.com/show-12-640-1.html
47485,"寸金吃货的们,最有意义的活动终于等到你~~","为了让同学<em><b>们能</b></em>有更好的就餐环境,为了激发同学们的...看过寸金吃货的们,最<em><b>有意义的</b></em>活动终于等到你~~的...夜雪遥念伊人最好的时光做自己的神?...",http://www.uu6u.com/show-8-1744-1.html
48209,作文班趣事一二-优秀作文网,"妈妈让我参加了作文班,不仅我学校到了作文,也发生了不少的趣事。有很多的...作文的魅力作文点评课作文和我的故事<em><b>作文互相换</b></em>作文老师的画像...",http://www.uu6u.com/show-7-48205-1.html
48209,作文老师的画像-优秀作文网,"我的老师身材胖胖的,走起路来一摇一晃的,活像一只小鸭子。她的头发也是非常好玩,像方便面又像弹簧……真是蓬松自然啊!圆圆的脸蛋红红的、大大的。...",http://www.uu6u.com/show-7-48210-1.html
48209,作文练习也是离不开借鉴与模仿-优秀作文网,"过后作者又看到真正书,她天天如饥似渴读书,积累许多知识,使她作文水平...看过作文练习也是离不开借鉴与模仿的人还在看作文老师的画像<em><b>作文互相换</b></em>...",http://www.uu6u.com/show-7-48211-1.html
48209,作文班的三台山之旅-优秀作文网,"三台山体验之旅-优秀作文三台山“出发”老师一声令下,我们分组来到公园的...作文和我的故事<em><b>作文互相换</b></em>看过作文班的三台山之旅的人还在看推荐...",http://www.uu6u.com/show-7-48204-1.html
48478,有一股伤感直冲我心房,"我们照相了,相当于毕业照;不知怎么的,每每看到那张照片时,看到我们洋溢着幸福...了祖国的栋梁,我却要说,您就是祖国的栋梁;正是您,<em><b>支撑起我们一代人的脊梁</b></em>!...",http://www.uu6u.com/show-6-47931-1.html
48478,师恩如海,"正是您,<em><b>支撑起我们一代人的脊梁</b></em>!您像一支红烛,为后辈献出了所有的热和光!您的品格和精神,可以用两个字就是--燃烧!不停的燃烧!...",http://www.uu6u.com/show-12-18887-1.html
48478,感恩父亲-作文,"即使父亲<em><b>的脊梁</b></em>不再挺拔,他依然是家庭最有力的<em><b>支撑</b></em>。我的父亲今年75岁了,很...那时最大的快乐就是盼着父亲回家,给<em><b>我们</b></em>带糖果吃。由于和很少父亲在一起生活,...",http://www.uu6u.com/show-13-15766-1.html
48478,坚持的信念,"<em><b>支撑</b></em>着他们,让他们克服了一次又一次的挫折,化解了一...妻子用坚实<em><b>的脊梁</b></em>背起杜广云,日复一日,年复一年...他们用自己的坚持,更背起了山村几<em><b>代人</b></em>读书的希望。...",http://www.uu6u.com/show-12-17178-1.html
48491,原来是三以爹家不在家叫妈妈去看一下,"叫我们一起去,<em><b>妈妈</b></em>不同意,叫哥哥去,正当哥哥下去时,门开了是外婆开门了,我们才放心。<em><b>今天</b></em>,真是虚惊一场啊!相关推荐看过<em><b>原来</b></em>是三以爹家不在家叫<em><b>妈妈</b></em>去看一下...",http://www.uu6u.com/show-9-48509-1.html
48967,游庐山记,"<em><b>庐山</b></em>西海在江西省永修县境内,她就象一位古代美人,深藏在庭深径幽的闺楼里而不为人知。其实<em><b>庐山</b></em>西海是由原来的柘林水库改建而成的。它跟浙江的千岛湖很像似。就像...",http://www.uu6u.com/show-6-36659-1.html
48967,游庐山-作文,"我们马不停蹄地随着潮涌般的人群,慢慢地移近索道,跨上览车在云雾中穿梭,不一会儿就看见了瀑布。<em><b>庐山</b></em>瀑布一泻千里,飘飘洒洒,气势非常壮观。阴天的瀑布虽然没有...",http://www.uu6u.com/show-10-47669-1.html
48967,游龙山公园,相关推荐看过游龙山公园的人还在看游龙山游龙泉寺游龙脊梯田游龙湖公园游六安金领世界游龙塔游楼观台<em><b>游庐山</b></em>种钱种树推荐文章...,http://www.uu6u.com/show-10-48964-1.html
48967,放鞭炮,"寻觅-作文希望的力量-作文活着需要什么成长的故事-作文<em><b>游庐山</b></em>记推荐文章在心里克服自己父爱如山-作文时空飞梭机马拉松赛的启示兔子公主.笑容,回眸雾...",http://www.uu6u.com/show-12-36654-1.html
50385,浙西大峡谷游记-作文,"这次中秋和国庆8天长假,再加上全部高速公路免费,这都是史无前例的。经过全家商量,我们决定到<em><b>浙西大峡谷</b></em>去体验乡村生活。在高速上,车流如潮,我们花了4个小时才...",http://www.uu6u.com/show-8-50386-1.html
50385,浙西第一大峡谷游记,"我晃晃悠悠地穿过又长又窄的吊桥,小心翼翼地走过仅十厘米宽的独木桥,又津津有味地欣赏了峡谷上空的杂技表演。回望渐渐远离的<em><b>浙西</b></em>第一<em><b>大峡谷</b></em>,我不禁赞叹道:“...",http://www.uu6u.com/show-8-50387-1.html
50531,中小学生作文_高考作文_作文素材大全_作文网,<em><b>真不愧为舞蹈大师黎思宇</b></em>真爱永恒-作文珍珠鸟珍珠奶茶的诱惑珍珠奶茶的甜蜜珍珠鲸高中作文小考作文信息专题元夜赏花元宵-作文元宵之夜元宵夜-作...,http://www.uu6u.com/
50609,雨中漫步,"雨小了一些,我轻轻地合上雨伞,在雨中漫步,我伸出手,迎接那晶莹的雨珠,啪地...雨中记景<em><b>雨中即景</b></em>雨中秘境雨中绵绵情意雨中骑行雨中情雨中情景推荐...",http://www.uu6u.com/show-9-50614-1.html
50609,雨中怪事,看过雨中怪事的人还在看雨中共伞雨中风景-作文雨中风景雨中登仙姑顶雨中登山雨中过险桥雨中行雨中花<em><b>雨中即景</b></em>雨中记景...,http://www.uu6u.com/show-9-50605-1.html
50609,雨中过险桥,看过雨中过险桥的人还在看雨中怪事雨中共伞雨中风景-作文雨中风景雨中登仙姑顶雨中行雨中花<em><b>雨中即景</b></em>雨中记景雨中见真情...,http://www.uu6u.com/show-9-50606-1.html
50609,雨中行,"我轻轻地闭上双目,自己仿佛也变成了这雨中的一棵小草,正张开稚嫩的小嘴贪婪的...雨中过险桥雨中怪事雨中共伞雨中风景-作文雨中风景雨中花<em><b>雨中即景</b></em>雨中...",http://www.uu6u.com/show-9-50607-1.html
51133,我们应不断吸取它的教诲,"语文老师找了许多基础题,<em><b>一题一题</b></em>抄在黑板上,我们也在座位上抄,直到下课铃传...曾几何时,我们当“小老师”的时候,自豪的指着黑板为大家<em><b>讲解</b></em>。而当今日,我们...",http://www.uu6u.com/show-9-33147-1.html
51133,一切问题都会迎刃而解的,"一个同伴已经被杀死了,还有一个同伴在<em><b>他们</b></em>手里,鲁宾逊决定救下人来,人终于救出来了,鲁宾逊为他取名“星期五”,<em><b>他们</b></em>俩在一起生活得非常愉快,两人差不多淡忘了要...",http://www.uu6u.com/show-12-51758-1.html
51576,一日小当家,"我爸受广西卫视台的节目“小鬼当家”<em><b>的启示</b></em>,要我...当我问到第四个肉时,价格是五元五角<em><b>一斤</b></em>。我正...走着走着,我发现了自己最喜欢吃的<em><b>鸡蛋</b></em>,便走过去与...",http://www.uu6u.com/show-8-30393-1.html
51790,游香山,"“十一”国庆节,爸爸妈妈带我去香山游玩,我可高兴了!一进门,我就嚷嚷着要...<em><b>游香山植物园</b></em>游香山-作文游襄阳公园游象山港大桥游象山影视城...",http://www.uu6u.com/show-6-51789-1.html
51790,游香山-作文,"香山的美让我心旷神怡,可惜天色已晚,我和妈妈恋恋不舍地离开了香山。相关推荐看过游香山-作文的人还在看<em><b>游香山植物园</b></em>游香山游香江野生动物园游香港科学馆...",http://www.uu6u.com/show-6-51791-1.html
51790,游香港迪士尼乐园,游鲜花港游仙岩游仙女潭记游夏霖·九天银瀑小学-作文游香港迪斯尼乐园游香港科学馆游香江野生动物园游香山<em><b>游香山植物园</b></em>推荐...,http://www.uu6u.com/show-6-51785-1.html
51790,游象山港大桥,看过游象山港大桥的人还在看游襄阳公园游香山-作文<em><b>游香山植物园</b></em>游香山游香江野生动物园游象山影视城游小北湖游星沙公园游兴望农牧园游杏花公园推荐...,http://www.uu6u.com/show-6-51793-1.html
51914,"友谊,彻底破碎了","<em><b>友谊,彻底破碎了</b></em>2016-06-0210:27:29作者:mayaru点击:这天是星期五,王茜带来了她的哥哥,我开始并不明白这事情的来龙去脉。后来,白琳胆胆怯祛走在楼道。经...",http://www.uu6u.com/show-6-51914-1.html
51914,"友谊,是珍贵的","我将手一挥,他的小木船被我摔在了地上,他的表情顿时变了,又把我的小木船才得面目全非。接着我们谁也不理谁,断绝了<em><b>友谊</b></em>。回到家,我想了想今天发生的那...",http://www.uu6u.com/show-6-51917-1.html
51914,友情在我过去的生活里就像一盏明灯,"如果我的世界是一抹黑白,那一定是你们为我的世界建筑了城堡,种满了友谊的种子,...友情之手友情挚友<em><b>友谊,彻底破碎了</b></em>友谊,究竟是什么友谊,情深似海...",http://www.uu6u.com/show-6-51911-1.html
51914,感悟生命-作文,"我认为我们的<em><b>友谊</b></em>可以和我好朋友的<em><b>友谊</b></em>相媲美,可是现实把我打击的狼狈不堪。当洵转到文科班时,璐璐开始不学习时,嘉扬开始结交新友时,我们的<em><b>友谊彻底破碎</b></em>。这使我...",http://www.uu6u.com/show-10-16139-1.html
51914,"友谊,碎了","我想象着你会是我在这学校里最好的一个朋友。可是,一切都因为那件事情,我们的<em><b>友谊,碎了</b></em>。那是一节体活课,我们正坐在花坛边,谈论着各种各样的话题。可是,...",http://www.uu6u.com/show-6-51918-1.html
52136,自制“苏乐爽”,"看过自制“苏乐爽”的人还在看自知者胜,自信者强自由之心自由星空自由是快乐的自由的启示自制冰棒<em><b>自制冰激凌</b></em>自制大型体育玩具的尝试自制蛋糕自制果冰...",http://www.uu6u.com/show-7-52134-1.html
52136,自制大型体育玩具的尝试,"实践使我尝到了许多甜头,并使我深深感到自制玩具及经济又耐用,既能锻炼幼儿的...看过自制大型体育玩具的尝试的人还在看<em><b>自制冰激凌</b></em>自制冰棒自制“苏乐爽”...",http://www.uu6u.com/show-7-52137-1.html
52136,自制可乐鸡翅,看过自制可乐鸡翅的人还在看自制果冰自制蛋糕自制大型体育玩具的尝试<em><b>自制冰激凌</b></em>自制冰棒自制牛轧糖自制酸奶自制洗手液自制饮料自主阅读...,http://www.uu6u.com/show-7-52140-1.html
52313,"【发布·悦读】在这里,说些与书相关的事","看惯了大山的我,对大城市有着<em><b>无比的</b></em>好奇心,...《沉重<em><b>的翅膀</b></em>》、《白鹿原》、《蛙》等作品都...<em><b>美丽</b></em>相思给生命添一点颜色我十七岁的世界当...",http://www.uu6u.com/show-6-3418-1.html
52313,不死鸟亡死,"蓝鸟扑扑<em><b>翅膀</b></em>,将自己清清的香留了下来,与那牡丹同...突然,它僵止在树桩上,眼前的景象如一把锋利<em><b>无比的</b></em>...过去了,绿花在人的心中只是历史长河中一段<em><b>美丽</b></em>的...",http://www.uu6u.com/show-13-15646-1.html
52535,早晨,"“一日之计在于晨,一年之计在于春。”<em><b>早晨</b></em>,它给大地带来了生机勃勃、繁荣昌盛的景象;<em><b>早晨</b></em>,它给人们带来了是光明和希望。一天里,最短暂的时候是<em><b>早晨</b></em>;一天里,最...",http://www.uu6u.com/show-13-38200-1.html
52535,一棵枫树的故事,"小黄同意了。于是,小枫就在小黄的歌声中度过了一个<em><b>愉快的早晨</b></em>。不久,夏天到了,小黄仍和往常一样每天都到山上来玩。夏天,所以生物都热坏了。太阳毫不保留地将...",http://www.uu6u.com/show-12-51611-1.html
52535,快乐是一种能力-作文,"快乐的人之所以永远快乐,并不是因为他的生活特别平顺,而是因为他能以坦然<em><b>愉快的</b></em>...将人世的一切视作风景,便有忘我的神韵,一切只是花开花落,<em><b>早晨</b></em>黄昏,风吹柳絮,...",http://www.uu6u.com/show-8-17989-1.html
52535,初中的第一天,"今天是我上初中的日子,在以前,我就经常在幻想初中生活是什么样的。铃铃铃……闹钟欢快的响了起来。<em><b>早晨</b></em>起床后,吃了早饭,和妈妈说了声再见后就匆匆的推出自己...",http://www.uu6u.com/show-6-35903-1.html
52578,与快乐同行,与苦咖啡交朋友与科学家对话与记者姐姐面对面与红星为伴<em><b>与海洋同行</b></em>与老妈爬同山与老师的谈话与老师为友与老鼠成邻居与流感战斗推荐...,http://www.uu6u.com/show-9-52583-1.html
52578,与最美同行,"与最美<em><b>同行</b></em>何谓最美?对我而言,它似是冬日深夜千家万户窗口中的一盏盏灯。当你穿行于这冷漠的都市,感到身心疲惫且孤独无援之时,无意间一抬头,蓦然在一片寂寥无人...",http://www.uu6u.com/show-9-4241-1.html
52578,与梦同行---最美岱山-佳作网-中小学生,",<em><b>海洋</b></em>文化节,一定不会让你白来岱山。秋天,金色十月,到处都是秋姑姑留下的足迹...与梦<em><b>同行</b></em>,与岱山<em><b>同行</b></em>!相关推荐看过与梦<em><b>同行</b></em>---最美岱山-佳作网-中小学生...",http://www.uu6u.com/show-12-3907-1.html
52578,坚强与我同行,"坚强,与我<em><b>同行</b></em>:亦或者是父亲与我<em><b>同行</b></em>。——题记我从来都不知道坚强是什么,所以我总是懦弱地躲在角落中哭泣,然后慢慢地哭到沉睡,良久,若然惊醒……考试的失利,...",http://www.uu6u.com/show-10-32145-1.html
53075,郁郁葱葱的树木···可是,"我们的校园环境优美,有姹紫嫣红的花朵,<em><b>郁郁葱葱的树木</b></em>···可是,当我们一走进一栋栋教学楼,仔细察看,不免会发现<em><b>许多</b></em>美中不足之处,使美丽的校园大打折扣。在...",http://www.uu6u.com/show-9-50689-1.html
53278,弟弟长大了,"姐姐很怀念那时调皮捣蛋的你,虽然你爱欺负姐姐,单姐姐感到很幸福,<em><b>有个</b></em>调皮的小<em><b>弟弟</b></em>当开心果,谁都会开心的!还记得小时候,可爱的你,<em><b>想要</b></em>吃零食,多热的夏天啊!我...",http://www.uu6u.com/show-8-19755-1.html
53278,想要翅膀,"《隐形的翅膀》这首歌传唱了许多年,翅膀一词引起了我的向往,是啊,人多想要...想要宠物狗想要酒窝想要一个新名字<em><b>想要有个弟弟</b></em>想要长高推荐文章...",http://www.uu6u.com/show-12-53274-1.html
53278,想要长高,"从一年级到四年级,叫我“矮冬瓜”的人越来越多了,我好想要长高。班级里,...看过想要长高的人还在看<em><b>想要有个弟弟</b></em>想要一个新名字想要酒窝想要宠物狗...",http://www.uu6u.com/show-12-53279-1.html
53278,想要吃玻璃,"吃玻璃是一个很古怪的点子,可我一直想尝尝玻璃是什么味道,可一直实现不了。它...想要翅膀想要宠物狗想要酒窝想要一个新名字<em><b>想要有个弟弟</b></em>推荐文章...",http://www.uu6u.com/show-12-53273-1.html
53461,校长的另一面,"听到“校长”这个词,大家应该都会想到一张严肃的面孔。早上夹个公文包来学校,...校园晚间校园树校园手机校长室探险校长信箱<em><b>校长有请</b></em>哮喘笑不够推荐...",http://www.uu6u.com/show-12-53458-1.html
53461,校长信箱,"中午玩游戏时,无意间发现在保安室门口的墙壁上挂着一个银灰色的信箱,上面醒目地写着红红的四个大字——“<em><b>校长</b></em>信箱”,那里面会有什么呢?“肯定有一些好吃的!&amp;...",http://www.uu6u.com/show-12-53460-1.html
53461,校长室探险,"我们女生也爱探险。有一天,我和同班女同学蔡墨含、张温恬、何安若一起去<em><b>校长</b></em>室探险。(那是因为<em><b>校长</b></em>室比较具有探险资格)我们悄悄上了楼梯,只听到一声“喂!”我们",http://www.uu6u.com/show-12-53459-1.html
53461,笑不够,"我总是笑不够,只要有一点点好笑的事,我都会无法控制自己,不仅仅在家里这样,在...<em><b>校长有请</b></em>校长信箱校长室探险校长的另一面笑点太低笑脸的背后鞋底脱离...",http://www.uu6u.com/show-12-53463-1.html
53587,在公交车上,"忽然,我看到了这样一幕:一个年轻的阿姨在那手今天是大年三十,我和姐姐奉...看过在公交车上的人还在看<em><b>在公共汽车上</b></em>在父母的万般叮嘱中我们踏上了军训的....",http://www.uu6u.com/show-13-53588-1.html
53587,在公交车上的一幕,"今天放学回家,在13路公交<em><b>车上</b></em>,我看见了令人愤怒的一幕。一位头发花白的老爷爷拄着拐杖,最后一个上车。老爷爷好不容易<em><b>在车上</b></em>站稳了,准备投币,性急的年轻司机就...",http://www.uu6u.com/show-6-38054-1.html
53587,这票上的编号都是不一样的,"她,是公共汽车上的尽职的员工。她那微微上翘的嘴唇和脸上甜甜的酒窝,使人感觉到格外的亲切,让人觉得她始终都是微笑的。我经常<em><b>在公共汽车上</b></em>遇见她。有一次,一个...",http://www.uu6u.com/show-8-52354-1.html
54171,有一年寒假期末考完试-优秀作文网,"小学<em><b>作文</b></em><em><b>初中作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em>中考<em><b>作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...我有一份礼物要给你,我好奇的接过袋子,爸爸神秘的说,快打开来看看,我一看才...",http://www.uu6u.com/show-10-35825-1.html
54171,这一年我幻想的新春-优秀作文网,"小学<em><b>作文</b></em><em><b>初中作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em>中考<em><b>作文</b></em>高考...我曾幻想过我该过怎样的<em><b>春节</b></em>放烟花,购年货这...看过这<em><b>一年</b></em>我幻想的新春的人还在看这一路这一刻...",http://www.uu6u.com/show-8-50332-1.html
54911,幸福厦门-优秀作文网,"站点<em><b>地图</b></em>首页小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em><em><b>中考作文</b></em>高考作文<em><b>作文</b></em>...<em><b>厦门</b></em>是一个<em><b>幸福</b></em>的小岛,在这里听到了充满<em><b>幸福</b></em>的笑声,<em><b>厦门</b></em>这个多变的城市,总会给...",http://www.uu6u.com/show-11-30769-1.html
54911,【高考满分作文】谁欠谁的幸福,"站点<em><b>地图</b></em>首页小学作文初中作文高中作文小考作文<em><b>中考作文</b></em>高考作文作文...导读《谁欠谁的<em><b>幸福</b></em>》,2013年高考<em><b>满分作文</b></em>,一北京学生写的,被转疯了。用...",http://www.uu6u.com/show-13-1487-1.html
54911,《谁欠谁的幸福》2013年高考满分作文,"《谁欠谁的<em><b>幸福</b></em>》,2013年高考<em><b>满分作文</b></em>,一北京学生写的,被转疯了。用张无忌和杨过开篇就已打动我,以下是原文:张无忌放弃了江湖与江山他把<em><b>幸福</b></em>给了赵敏却把牵挂给...",http://www.uu6u.com/show-10-297-1.html
55498,每天都是一首诗-优秀作文网,"<em><b>每天都是一首诗</b></em>有人说过:人的一生只有三天,就是昨天、今天和明天。而我想说,...明天,是一首催人向上、充满希望与可能的诗。明天,我们将在<em><b>中考</b></em>的考场中拼搏;...",http://www.uu6u.com/show-11-24504-1.html
55498,每一天都是一首诗-优秀作文网,"<em><b>每一天都是一首诗</b></em>“诗意人生”并不夸大。生活有着诗一般的意境,诗一般的情趣,...因为<em><b>中考</b></em>的战鼓已经敲响我不愿留遗憾到明天。下课啦,也将课上遗留的难题留下同...",http://www.uu6u.com/show-9-36848-1.html
55498,这时我就想到唐代诗人贺知章的一首诗-优秀作文网,"小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em><em><b>中考作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...这时我就想到唐代诗人贺知章的<em><b>一首诗</b></em>(咏柳)。碧玉妆成一树高,万条垂下绿丝...",http://www.uu6u.com/show-8-52381-1.html
55498,那是一首诗-优秀作文网,"小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em><em><b>中考作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...正因为你的不平经历,让我想起了那首诗那<em><b>是一首诗</b></em>诉说并警告世人:守业更比...",http://www.uu6u.com/show-13-17378-1.html
55498,你是我心中的一首诗-优秀作文网,"小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em><em><b>中考作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...她的身形,就<em><b>是一首</b></em>优雅的诗,让我陶醉;她的浅笑,就似一首清新的小诗,让我...",http://www.uu6u.com/show-7-37447-1.html
55647,"好电影大全,保存起来,无聊的时候看看","《暮光之城》,《足球尤物》,《平民天后》,《灰姑娘的玻璃手机》,《辣妈辣妹》...【当你失落时,不妨看看这10部电影,能带给你无尽勇气!】《听见天堂》《追梦...",http://www.uu6u.com/show-7-528-1.html
55647,今天我是小作家了!《太仓日报》2015年4月11日“,"平凡的路《撒哈拉的故事》的四分之一是我在地铁上读完的。出门之前随手书柜里抓了一本,坐在地铁上<em><b>无聊之时</b></em>随意翻看,结果一下迷上了。我爱三毛平实的语言,像...",http://www.uu6u.com/show-6-2405-1.html
55647,"周梓红:带着感动,一路前行","还记得吗?我们两人在小书桌上一起写作业,<em><b>无聊之时</b></em>,便互相调侃起来——“我真不希望再看见你。”“什么?”对方怒气膨胀。“唉,年轻人,回去吧!‘独在异乡为异客...",http://www.uu6u.com/show-9-33930-1.html
55647,人生的水花,"甚至,在那路转溪桥之处,还有人搭起了帐篷,真是一个爱美之人!休息<em><b>无聊之时</b></em>,举起一块石头,抛入水中,望着那水花四溅,水波荡漾。...",http://www.uu6u.com/show-8-22136-1.html
55647,"暑假啊,你带给我梦想的起点","“光阴似箭,岁月如梭”暑假的快乐生活总是迈着无声无息的脚步渐渐远去了!那段快乐时光已成为永久的回忆,闲暇<em><b>之时</b></em>,回想起那记忆犹新的一幕幕,总是忍不住笑起来...",http://www.uu6u.com/show-9-16047-1.html
56406,幽默同桌-作文,"“噢!我的天哪!谁来救救我!”<em><b>关键时刻</b></em>,柳昕辰出现了,一手指着周宸,一手叉腰,一张嘴巴说着:“周宸你是不是又欺负黄婧了,我刚才又听见了黄婧对我的专属“...",http://www.uu6u.com/show-10-50995-1.html
56406,游博鳌玉带滩,"在渡船上望玉带滩,好似一条金黄的飘带将万泉河与南中国海隔了开来,只留下一个缺口相通;又好像一道霹雳把入海口一分为二,可到最后<em><b>关键时刻</b></em>却莫名其妙地收手,...",http://www.uu6u.com/show-10-48752-1.html
56406,元宵节的晚会,"在元宵节的前一天,演员绵羊小姐被森林大火烧去了一身洁白的卷毛。就在<em><b>关键时刻</b></em>,聪名的猴子想了个极妙的办法,这时,绵羊小姐和元宵晚会会长才松了一口气。这天",http://www.uu6u.com/show-9-50761-1.html
56406,最美的司机,"“别乱跑,注意安全。”这句叮嘱,一直回响在我的耳边。他就是最美司机——吴斌在<em><b>关键时刻</b></em>对乘客说的话。也是他留在人世间的最后一句话。他的一句话...",http://www.uu6u.com/show-7-49732-1.html
56406,一堂生动有趣的课,"在最后这个<em><b>关键时刻</b></em>,大家纷纷举手,但是很遗憾,她们的票数都没有过半,所以,她们都不能免试获得中国小记者证,但是我也为她们的实力喝彩。...",http://www.uu6u.com/show-12-51118-1.html
57808,我想去台湾,"<em><b>我想去</b></em>台湾2015-10-1919:21:28作者:yuanhui点击:说起台湾,我就想到余光中的《乡愁》,“乡愁是一湾浅浅的海峡,我在这头,大陆在那头”,想到我的曾外祖父...",http://www.uu6u.com/show-13-3984-1.html
57808,我想去看海,"幼年开始,海就是我一个晶莹的梦,静静地,被存放在我碰不到的地方。六岁岁时,我开始记事。<em><b>我想要去</b></em>看海。我想把自己小小的脚丫印在金色的沙滩上,留下一串串...",http://www.uu6u.com/show-10-4266-1.html
57808,我那时想去少林寺修炼,"理想,大家不陌生,想必大家人人都有,但是,有理想没什么大不了,但是,你要不去为着理想作斗争,就不会实现的,人人都要为着自己的理想去奋斗,这样你才会得到成功的...",http://www.uu6u.com/show-6-31071-1.html
57808,【我想上学去】我的读书梦,"(插播)下面是爱帮姐妹团的春季助学行动——<em><b>我想</b></em>上学去。那今天要带大家认识的这个孩子,在村子里凡是认识的,都会夸这孩子懂事、好学。然而,说起她的家庭,大家伙却...",http://www.uu6u.com/show-12-2781-1.html
57808,我想飞去看好多好多的地方,"假如给我一双翅膀,我将会飞翔,将会环游地球,游遍地球的每一个角落,把温馨把爱撒向世界。首先,<em><b>我想</b></em>飞去看那一望无际的大海,听听海浪冲击岸滩的声音,闻闻大海的...",http://www.uu6u.com/show-6-19301-1.html
57972,六一儿童节早准备:人气宝宝颁奖活动!,"<em><b>六一儿童节</b></em>,对幼儿园来说是每年最重要的节日,离现在正好还有两个月的时间,所以还不用太紧张,毕竟我们刚刚经过忙碌的开学季。但是我们发现众多幼儿园开展的人气宝宝...",http://www.uu6u.com/show-10-3389-1.html
57972,迎接“六一”,"今年“<em><b>六一</b></em>”是我在小学过的第四个<em><b>儿童节</b></em>,虽然离节日还有几天,但是我已经感受到了<em><b>节日的</b></em>喜庆。为了过好这个<em><b>六一</b></em>,我精心策划了丰富多彩的节目:有唱歌、画画、变...",http://www.uu6u.com/show-10-52901-1.html
57972,整个车身覆盖着一层尘土,"“<em><b>六一</b></em>”<em><b>儿童节</b></em>前夜,我抑制不住兴奋的心情,在床上翻来覆去睡不着觉,希望着时间快点过去,<em><b>儿童节</b></em>快点到来。因为我<em><b>打算</b></em>过一个和往年不一样的<em><b>儿童节</b></em>。我要实施一...",http://www.uu6u.com/show-8-48390-1.html
57972,最后的六一儿童节,"最后的<em><b>六一儿童节</b></em>2016-03-0221:55:49作者:yuanhui点击:镜头一表彰大会当操场上坐满了人时,两位主持人大方地走上主席台,微笑地对大家说:“<em><b>六一</b></em>表彰大会现在...",http://www.uu6u.com/show-11-15521-1.html
57972,六一儿童节,"“<em><b>六一</b></em>”<em><b>儿童节</b></em>快到了,我迫切期盼它的到来,因为那天同时是我的生日。在我幻想着我将收到什么的礼物时,我不禁想起我十岁生日时爸爸妈妈送给我的礼物。十岁生日...",http://www.uu6u.com/show-12-36023-1.html
58448,"我很胖,可我很快乐","总是一个人坐在凳子上苦想,怎样才能让自己瘦下来,让自己和别人一样美丽,也可以和别人一样,穿上自己喜欢的衣服。可是,有一天我不在这样想,而是认为顺其自然反而...",http://www.uu6u.com/show-12-35104-1.html
