specialid,title,description,url
44834,那一瞬间父亲的眼角有点点晶莹的泪光,"来说今早要和女<em><b>朋友</b></em>一起去看,还问我要不要一起...我想,总有一天,父亲总会<em><b>离去,</b></em>我不能让人生拥有缺憾...91年十二月,我<em><b>亲爱的</b></em>孩子出生了!我要当爸爸了!我...",http://www.uu6u.com/show-11-16085-1.html
44834,我和蝴蝶有个约定,"我脑子里滑过<em><b>一个</b></em>想法:为何不把它抓起来做我<em><b>朋友</b></em>呢?于是我放下手中的书,拿起...它好似听懂了我说的话,抖了抖翅膀,姗姗<em><b>离去</b></em>。<em><b>亲爱的</b></em>蝴蝶,希望你记得我们之间的...",http://www.uu6u.com/show-10-32307-1.html
44834,青春有我吗,"如今却不得不看着眼前的我们即将<em><b>离去,</b></em>那些日子我们有...第一份感激要送给这本毕业文集,感激你给了我这次...第二份感激要送给我<em><b>亲爱的</b></em>小龟。那已经有些褪色的...",http://www.uu6u.com/show-8-45033-1.html
44937,悠悠姐妹情,"你就像只快乐鸟,夏天日头炎绿野在燃烧你让世界更美好,记得你的笑记得你的好是山林里的歌谣,我是一片草被温柔拥抱我想你一定知道<em><b>,你是我的姐妹你是我的baby</b></em>…...",http://www.uu6u.com/show-11-33224-1.html
44937,遇见你是我的幸福,"我便在门外偷听。“依雪<em><b>,你</b></em>怎么能在那么多同学面前伤你姐姐的自尊呢?”妈妈...哎!如果我们<em><b>姐妹的</b></em>感情能有这样该多好啊!5.脆弱的依雪依雪从小就怕黑,她...",http://www.uu6u.com/show-9-50709-1.html
44937,遇见你是我最美丽的意外,"也许我们并没有什么“闺蜜”“<em><b>姐妹</b></em>”“哥们”“兄弟”那样好,但我知道,只要和...师父,遇见<em><b>你是我</b></em>最美丽的意外<em><b>,你</b></em>要好好的活在<em><b>我的</b></em>生命里。相关推荐看过遇见...",http://www.uu6u.com/show-10-45608-1.html
44937,小说PK电影谁的青春更激荡,"路过你心上的句子我要用尽<em><b>我的</b></em>万种风情让你在将来...唐嫣和杨幂这对<em><b>姐妹</b></em>花,连演戏的角色都一样了呢。...而angela<em><b>baby</b></em>与晓明哥居然不演情侣,演“兄妹”!这种...",http://www.uu6u.com/show-6-1466-1.html
44937,你是我心中的一首诗,"<em><b>你是我</b></em>心中的一首诗婉转,飞舞。在萧瑟的秋风里,舞动着一抹红。上下飞舞,欲拒还迎。风轻,云淡。似李后主“锁清秋的忧郁”,我在“深院”里也陪伴着“寂寞的...",http://www.uu6u.com/show-7-37447-1.html
45033,我的青春里有你,"我的<em><b>青春</b></em>里有你,那一抹淡淡的忧伤。相关推荐看过我的<em><b>青春</b></em>里有你的人还在看苍天为证高中第一课心墙老师,你可以记住<em><b>我吗</b></em>?感谢逆境书香伴我行<em><b>青春</b></em>无悔-...",http://www.uu6u.com/show-8-15431-1.html
45033,我和青春有个约,"我和<em><b>青春有</b></em>个约,青春,流露着浓浓的诗情画意;青春,散发出淡淡的清香幽情。青春里拥有难以忘怀的篇目,也有不堪回首的章节。对拥有青春的你,我将送你一句话:青春...",http://www.uu6u.com/show-12-24422-1.html
45033,我和青春有个约会-作文,"我和<em><b>青春有</b></em>个约会柳林二中七六班郎文、一首歌,一个回忆,我不小心走进了青春的鸿沟,喜欢带耳机,听那一首《老男孩》感受青春的魅力。——题记如果说人生是五彩...",http://www.uu6u.com/show-6-32648-1.html
45514,青春的呐喊,"<em><b>青春,</b></em>年轻就是资本。打了鸡血的为了理想奋斗,即使<em><b>路上</b></em>会有质疑和嘲笑,可是,<em><b>在</b></em>青春的年华里,我们,经得起受伤。不怕失败,勇往直前,只是为了,证明我为某事努力过。...",http://www.uu6u.com/show-11-17109-1.html
45514,青春扬起梦之帆,"似乎初中三年的生活和记忆对于我来说太过熟悉也太过深刻。我们在一起哭过疯过闹过,这其中有过喜悦有过悲伤有过刻骨铭心的友情和<em><b>青春</b></em>期的小羞涩。好像“去初中和...",http://www.uu6u.com/show-9-15207-1.html
45514,青春﹒远方,"一棵古树顽强生长,根部布满地下,肢臂却伸向远方。<em><b>青春</b></em>的钟声在我耳边回荡起了,年少的心不再被安宁地拨动下去,它开始律定希望,开始向往,向往那无限的远方,向往那...",http://www.uu6u.com/show-6-18378-1.html
45514,"【院系风采展示第十期】土木风采,青春飞扬","<em><b>青春</b></em>飞扬之我们<em><b>在路上</b></em>基本概况及形成过程:“厚土华木”的土木精神,自我服务、...为加强我院学生的基本素质培养、提高我院学生各方面综合能力<em><b>,我</b></em>院学生会特开展...",http://www.uu6u.com/show-6-1580-1.html
45514,在青春爱情里的收获,"很多人只能陪我们走一段路,也有很多人只能陪我们回忆一段流年。几天前<em><b>,我</b></em>的闺蜜向我大发牢骚,说是在他们的爱情中出现了像喜马拉雅山一样的裂缝。在爱情这段...",http://www.uu6u.com/show-6-34882-1.html
46003,逝去的怀念,"<em><b>第一次见到雪</b></em>是在玉龙雪山。我抱着氧气袋,站在山顶,抱怨着父亲为什么不一起来看看雪。那一年冬天,我13岁。我用电脑做了一张贺卡。别人问你电脑和谁学的?我说...",http://www.uu6u.com/show-9-15170-1.html
46055,“草莓冰沙”,“曹可滢版”的周瑜“操神”“藏宝”“<em><b>菜头猪猪</b></em>”“采宝客”“馋肚子”“馋猫”“超级女生”“陈铭佳版”的小晴天“陈周熠版”的嘉靖皇帝...,http://www.uu6u.com/show-9-46059-1.html
46055,“不良”男生,“不够疯”“剥皮先生”“病姐”“冰镇手机”“表扬日”“不幸日”“不长眼睛”的车“采宝客”“<em><b>菜头猪猪</b></em>”“藏宝”推荐...,http://www.uu6u.com/show-9-46051-1.html
46055,“不幸日”,“不良”男生“不够疯”“剥皮先生”“病姐”“冰镇手机”“不长眼睛”的车“采宝客”“<em><b>菜头猪猪</b></em>”“藏宝”“操神”推荐文章道德...,http://www.uu6u.com/show-9-46052-1.html
46055,“藏宝”,“<em><b>菜头猪猪</b></em>”“采宝客”“不长眼睛”的车“不幸日”“不良”男生“操神”“曹可滢版”的周瑜“草莓冰沙”“馋肚子”“馋猫”推荐...,http://www.uu6u.com/show-9-46056-1.html
46055,“采宝客”,“不长眼睛”的车“不幸日”“不良”男生“不够疯”“剥皮先生”“<em><b>菜头猪猪</b></em>”“藏宝”“操神”“曹可滢版”的周瑜“草莓冰沙”推荐...,http://www.uu6u.com/show-9-46054-1.html
46332,我的家庭-作文,"我的家庭,有一个大山,他就是我的爸爸。我的爸爸是一个严厉的父亲,是一个...<em><b>这就是</b></em>内向而<em><b>活泼的我</b></em>。中之在这个家我非常的<em><b>快乐</b></em>!相关推荐看过我的家庭-作文...",http://www.uu6u.com/show-7-30096-1.html
46332,和幸福牵手,"慈祥的妈妈、调皮的弟弟和<em><b>活泼的我</b></em>,每天家里都少不了欢乐的笑声,因为有我和...<em><b>这就是</b></em>我的幸福家庭,每天每个人的脸上都洋溢出幸福、<em><b>快乐的</b></em>笑容。...",http://www.uu6u.com/show-9-31090-1.html
46332,有时候会因为一些小事而哭泣,"我不是一只白天鹅,也不是一只丑小鸭。我<em><b>就是我</b></em>,一个<em><b>快乐的</b></em>汉族小女孩。我叫李瑶,今年13岁。别看我的名字,像个文文静静的女孩子,可我却是一个<em><b>活泼</b></em>、好动的...",http://www.uu6u.com/show-6-47852-1.html
46332,家的形式,"不同的形式,当它们同时存在并成为人的灵魂的一部分时,家的形式就成了<em><b>快乐的</b></em>...我的形式<em><b>就是</b></em>可爱而<em><b>活泼</b></em>,粘合我们心灵的爱的胶水,<em><b>就是</b></em>世界上最强力的胶水,文明...",http://www.uu6u.com/show-12-33677-1.html
46332,张杰和谢娜的爱情故事,"在这一年,她认识了张杰。她喜欢听张杰的歌。<em><b>活泼</b></em>...我记得谢娜录过一期节目,如何从丑小鸭变成白天鹅,...在张杰的<em><b>这就是</b></em>爱的演唱会上,谢娜和<em><b>快乐</b></em>大本营一起...",http://www.uu6u.com/show-13-49490-1.html
47108,少年派“小主播小记者”,"在<em><b>这个暑假</b></em>里,我参加了我们柳州《尚学堂》电视栏目的...孩子,你得<em><b>接受</b></em>事实,这就是社会。它先让你尝到甜...人生遇到<em><b>挫折</b></em>、失意之时,更要<em><b>学会</b></em>以积极的心态看待,...",http://www.uu6u.com/show-8-37617-1.html
47108,【惠聪.头条】全人教育、全能发展、学会自理、学会生存,"“<em><b>暑假</b></em>就去惠聪全优全能安亲营啊!”惠聪全...对他人——正直真诚对<em><b>挫折</b></em>——坚韧顽强...让小营员们在活动中全面参与,全能发展,<em><b>学会</b></em>自理...",http://www.uu6u.com/show-7-1290-1.html
47255,"人间真情,童年美忆","<em><b>仰望</b></em>山上的槐海,花色已由皎洁渐转暗淡,接近亲切的...或者,<em><b>只是</b></em>外婆在轻轻地哼唱?直到现在我还是说不清...凉凉的风,<em><b>蓝蓝的天</b></em>,闪闪的星,这种美丽永远留在我...",http://www.uu6u.com/show-13-4178-1.html
47255,流尽泪水的生命,"没有什么特别的,<em><b>只是</b></em>被特别的病魔缠上而已。——题记15岁,本应是花开的时节,...摔倒的同时<em><b>仰望</b></em>天空,<em><b>蓝蓝的天空</b></em>今天也是广阔无边的微笑着。人不是活在过去的,...",http://www.uu6u.com/show-6-23651-1.html
48301,真心英雄-优秀作文网,"只有树立崇高的远大的理想,经历了风雨,克服了困难,才能成为当之无愧的<em><b>真心英雄</b></em>。再让我们唱起这首《<em><b>真心英雄</b></em>》的歌曲吧:“不经历风雨,怎么见彩虹,没有人能随...",http://www.uu6u.com/show-8-48300-1.html
48301,我最喜欢的歌曲《真心英雄》-优秀作文网,"唱歌,有很多人都喜欢流行歌,但是我喜欢一首老歌——《<em><b>真心英雄</b></em>》。每当我想起这首歌时,那流转的音符就化作白色的蝶,向我翻诉着生命中的往事,拨动着我的心弦。...",http://www.uu6u.com/show-8-39517-1.html
48301,"真真假假,我们还有什么理由去相信谁-优秀作文网",真幼稚真幸运<em><b>真心英雄-作文</b></em>真心英雄真心话真真切切的象征了我们的革命战士们真正的爱真正的大力士真正的好朋友就是一个愿意把自己所做...真正的价值...,http://www.uu6u.com/show-8-48304-1.html
48301,真心的劝告-优秀作文网,"在我们身边,只要认真观察,就能从一点一滴中发现美与丑,然而,我要真诚的劝告那位年轻女人,美要从身边的小事做起,做到外表美、行为美、心灵美。...",http://www.uu6u.com/show-8-48298-1.html
48703,"我读书,我快乐,我成长-作文-优秀作文网","爸爸、妈妈为我不喜欢读书而烦恼,常常买许多书让我<em><b>阅读</b></em>。直到有一天,那天晚上,...你能说读书不<em><b>快乐</b></em>吗?相关推荐看过我读书,我<em><b>快乐</b></em>,我成长-<em><b>作文</b></em>的人还在看...",http://www.uu6u.com/show-13-33540-1.html
48703,"我读书,我快乐-作文","我读书,我<em><b>快乐-作文</b></em>2016-04-2410:55:50作者:yuanhui点击:我读书,我快乐古人云:“书中自有黄金屋,书中自有颜如玉。”书,给我们以智慧的火种;书,给我们...",http://www.uu6u.com/show-9-37791-1.html
48703,阅读是快乐的-优秀作文网,"首页&gt;小考<em><b>作文</b></em>&gt;正文<em><b>阅读</b></em>是<em><b>快乐</b></em>的2016-05-3109:48:36作者:mayaru点击:早晨,沉浸在清凉的晨风中,捧着《牧羊豹》,轻轻打开那散发着油墨香的封面,我不...",http://www.uu6u.com/show-9-48712-1.html
48703,享受阅读的乐趣-优秀作文网,"小学<em><b>作文</b></em>初中<em><b>作文</b></em>高中<em><b>作文</b></em>小考<em><b>作文</b></em>中考<em><b>作文</b></em>高考作文<em><b>作文</b></em>素材日记周记首页...真享受<em><b>阅读的</b></em>乐趣啊!我留恋地看了那四本书一眼,起身离开了房间。...",http://www.uu6u.com/show-13-19280-1.html
48882,游黄山,"游黄山2016-05-3109:49:51作者:mayaru点击:我们起了个大早,坐车去黄山...游黄山-作文游火山口公园游鸡峰山<em><b>游极地馆</b></em>游记-作文推荐文章...",http://www.uu6u.com/show-10-48878-1.html
48882,游济南动物园,"海狮在池子里游来游去;鸵鸟的两条腿比我还高,它的脚有两个分趾,第一次...看过游济南动物园的人还在看游记-作文<em><b>游极地馆</b></em>游鸡峰山游火山口公园游...",http://www.uu6u.com/show-10-48884-1.html
48882,游黄山-作文,看过游黄山-作文的人还在看游黄山游黄河壶口瀑布游黄果树大瀑布游皇城水库观晚霞游华溪森林公园游火山口公园游鸡峰山<em><b>游极地馆</b></em>游记-作文...,http://www.uu6u.com/show-10-48879-1.html
48882,游加勒比海水世界-作文,看过游加勒比海水世界-作文的人还在看游加勒比海水世界游济南动物园游记-作文<em><b>游极地馆</b></em>游鸡峰山游嘉茂国际花鸟园游江滨公园游江海风情园游戒台寺游...,http://www.uu6u.com/show-10-48886-1.html
49108,猪八戒落难记,"天上的净坛使者,我们可“爱”的猪八戒正意气风发地站在奖台上,接受市长的表彰...看过猪八戒落难记的人还在看<em><b>猪八戒开面包店</b></em>猪八戒开店猪八戒开餐馆猪八戒...",http://www.uu6u.com/show-11-49109-1.html
49108,猪八戒减肥记-作文,"第二天,八戒见到了师傅唐僧,便虚心地说:“师傅,八戒想要减肥,您知道该怎么减...猪八戒开餐馆猪八戒开店<em><b>猪八戒开面包店</b></em>猪八戒落难记猪八戒游花果山推荐...",http://www.uu6u.com/show-11-49105-1.html
49108,猪八戒——愚蠢又爱占点小便宜的三师兄,"孙悟空——本领高强的降妖斗士,猪八戒——愚蠢又爱占点小便宜的三师兄,沙僧—...猪八戒游花果山猪八戒落难记<em><b>猪八戒开面包店</b></em>猪八戒开店猪八戒开餐馆...",http://www.uu6u.com/show-11-49111-1.html
49108,猪八戒开店,"一天,孙悟空来看望猪八戒。他刚想聊几句家常话,却看见猪八戒一边捧着那西瓜肚...<em><b>猪八戒开面包店</b></em>猪八戒落难记猪八戒游花果山猪八戒——愚蠢又爱占点小便宜...",http://www.uu6u.com/show-11-49107-1.html
49110,猪八戒大闹花果山,"一天,<em><b>猪八戒</b></em>在一片洁白的云上荡悠,心想:最近总有人说我是靠猴哥吃软饭的,看来我不干一票是不行了。我决定了,要霸占<em><b>花果山</b></em>,让大家都对我刮目相看。哈哈哈...",http://www.uu6u.com/show-11-49098-1.html
49110,猪八戒——愚蠢又爱占点小便宜的三师兄,"孙悟空——本领高强的降妖斗士,猪八戒——愚蠢又爱占点小便宜的三师兄,沙僧—...看过猪八戒——愚蠢又爱占点小便宜的三师兄的人还在看<em><b>猪八戒游花果山</b></em>猪八戒...",http://www.uu6u.com/show-11-49111-1.html
49110,猪八戒减肥记-作文,"第二天,八戒见到了师傅唐僧,便虚心地说:“师傅,八戒想要减肥,您知道该怎么减...猪八戒开餐馆猪八戒开店猪八戒开面包店猪八戒落难记<em><b>猪八戒游花果山</b></em>推荐...",http://www.uu6u.com/show-11-49105-1.html
49110,猪八戒减肥,"孙悟空也回到<em><b>花果山</b></em>当美猴王了,可他却非常想念<em><b>猪八戒</b></em>,他想:“不知师弟现在怎么样了。”于是,他离开了<em><b>花果山</b></em>,来到高老庄。孙悟空敲了敲<em><b>猪八戒</b></em>的门,说:“八戒...",http://www.uu6u.com/show-11-49103-1.html
49182,在场的每一位运动员的心情都是如大海一般的汹涌的,"全场寂静无声,静静地聆听着,默默地<em><b>注视着</b></em>冉冉升起的五星红旗……...运动会中,最扣人心弦的就得数1000米跑步<em><b>比赛</b></em>了。看!<em><b>运动员们</b></em>先是活动活动筋骨...",http://www.uu6u.com/show-7-35839-1.html
49182,运动会观后感,"接着,我和同学们一起,帮剩下的几名同学加油。到最后一棒啦,这时,我们依然...然而对于站在起跑线上的每一位女<em><b>运动员</b></em>来说,这将是她们<em><b>将要</b></em>面临的<em><b>比赛</b></em>。<em><b>比赛</b></em>...",http://www.uu6u.com/show-9-47294-1.html
49182,校运动会,"随着充满活力的步伐,和洪亮的口号声,我们迎来了初中第一次运动会。每个人既激动又紧张,都在为班级出一份力,<em><b>运动员们</b></em>在做赛前运动,而其余的人也在忙上忙下的...",http://www.uu6u.com/show-11-36011-1.html
49182,春季运动会-作文,"不知何时,只听一声qiang响,几个运动员像离弦的箭一样飞奔出去,你追我赶,气喘吁吁。跳高<em><b>运动员们</b></em>则排着队等待<em><b>比赛</b></em>开始。我吃着零食,在人山人海中隐约看到我班...",http://www.uu6u.com/show-11-20122-1.html
49823,我和弟弟也把自己的烟火拿出来放了,"我站在楼顶上一切景物尽收眼底!烟火升起来了!<em><b>有的</b></em>像一朵盛开的菊花!<em><b>有的</b></em>像...终于放完了<em><b>烟花</b></em>,四周也静下来了,看到这美丽的<em><b>烟花</b></em>,让我想起了辛弃疾的《青玉案...",http://www.uu6u.com/show-8-39862-1.html
50156,这是一个如日中天的祖国,"对,所以人们用“母亲”<em><b>这个词来</b></em>表达<em><b>我们</b></em>对<em><b>祖国的</b></em>...鲁迅先生说过:“惟有民魂是值得<em><b>珍贵</b></em>的,唯有它发扬...这是一幅<em><b>多么</b></em>美的风景画啊这是一次难忘的经历这...",http://www.uu6u.com/show-8-52431-1.html
50156,"【微集锦】“雷锋”漫画作品观后感你,上榜了嘛?","它就在那,只要用心去发掘,这是<em><b>我们</b></em>最<em><b>珍贵</b></em>的...如果你我都做了一点点,那<em><b>这个</b></em>世界会变得<em><b>多么</b></em>...是他对于<em><b>祖国的</b></em>态度以国家利益出发,对于身边的...",http://www.uu6u.com/show-9-434-1.html
50595,雨中的校园-作文,"一到校门口,就看到了正在执勤的哥哥姐姐们,一看到老师,就叫老师好。许多同学都打着伞,像许多小蘑菇,真漂亮!来到前花园,左闻闻,右闻闻,<em><b>雨中的</b></em>空气真新鲜啊!瞧!",http://www.uu6u.com/show-9-50591-1.html
50595,雨中风景,"刚才还是好好的晴天,一会儿万里无云的天空霎时变得漆黑<em><b>一片</b></em>。忽然,刮起了风,风有小变大,一会儿就狂风怒号起来,连参天大树都“摇头晃脑”。突然天空之中闪出...",http://www.uu6u.com/show-9-50602-1.html
50595,雨中登山,"我们的车队像一条长龙一般,在<em><b>雨中</b></em>缓缓地开向童家村。到了山脚下,我们看见了一缕缕烟雾在山间缭绕,犹如走进了一座人间仙境。墨绿的竹林在<em><b>雨中</b></em>发出沙沙沙的声音,我想...",http://www.uu6u.com/show-9-50600-1.html
50595,雨中的一把伞-作文,看过雨中的一把伞-作文的人还在看雨中的一把伞雨中的旋律雨中的校园-作文雨中的校园雨中的小树<em><b>雨中的一片晴</b></em>雨中的玉兰树雨中的月季花雨中的中山公园...,http://www.uu6u.com/show-9-50594-1.html
50911,用努力去创造奇迹,"<em><b>奇迹</b></em>,一个神圣的词。有多少人<em><b>创造</b></em>出<em><b>奇迹</b></em>啊?但不管<em><b>创造</b></em>出怎样的<em><b>奇迹</b></em>,他们都是用同一个方法<em><b>创造</b></em>出来的,那就是——努力。我也<em><b>创造</b></em>过<em><b>奇迹</b></em>。我从小体育就差。刚上...",http://www.uu6u.com/show-10-50909-1.html
50911,创造奇迹,"自己肯定自己,自己坚持自己,自己相信自己,大胆而勇敢地闯吧,不去顾及世俗的观念,因为<em><b>创造奇迹</b></em>的人从来都是打破世俗陈规的人。当你成功时,世人不会再质疑你的选择...",http://www.uu6u.com/show-12-17681-1.html
50911,创造一个奇迹,"<em><b>创造</b></em>一个又一个<em><b>奇迹</b></em>!相关推荐看过<em><b>创造</b></em>一个<em><b>奇迹</b></em>的人还在看留守者的周末人总要...舞动青春,飞扬<em><b>梦想</b></em>重要写给爸爸的爱有时候,弯腰不是错我的未来式由我做主...",http://www.uu6u.com/show-10-15197-1.html
50911,我也能创造奇迹,"原本倒数的自己经过自己的努力成了第一,这就是<em><b>奇迹</b></em>,这就是我亲手<em><b>创造</b></em>的<em><b>奇迹</b></em>,以前的我总以为,自己要想得第一那是不可能的事,可是我做到了,我的的确确做到了...",http://www.uu6u.com/show-12-39874-1.html
51180,"与爱相伴,与梦同行","如果你问我,你有梦想吗?我会肯定地告诉你,有!而且,我的梦想<em><b>既平凡又伟大</b></em>!那就是长大之后,我要做一名公益志愿者,去帮助那些需要帮助<em><b>的人</b></em>。有这样一个感人的...",http://www.uu6u.com/show-12-4493-1.html
51180,在即将离别母校的时刻,"每个人的心中充满了留恋之情,回首往事,六年的...您既温和又严肃既谦逊又清高<em><b>既平凡又伟大</b></em>。您用...您像<em><b>一位</b></em>温和的母亲,用甜美的乳汁哺育着我们,...",http://www.uu6u.com/show-13-53619-1.html
51180,圆圆的脸蛋上面镶嵌这一双炯炯有神的大眼睛,"我的妈妈长着一头乌黑的长发,圆圆的脸蛋上面镶嵌这一双炯炯有神的大眼睛,漂亮极了!我的妈妈她是<em><b>一位平凡的</b></em>妈妈,她既没有<em><b>伟大</b></em>职业,也没有当老板,她就只是一个...",http://www.uu6u.com/show-9-48563-1.html
51180,一个平凡的人,"在我身边,有一个<em><b>平凡的人</b></em>,他高高的个子,一双眼睛闪着<em><b>平凡</b></em>的光,一个嘴巴说着<em><b>平凡</b></em>的话,一双耳朵听着<em><b>平凡</b></em>的音乐。长长的脸,黑乎乎的,短短的头发,唤着土和水...",http://www.uu6u.com/show-8-33657-1.html
51193,一位母亲的真实故事(能读到真的有福!),"湘儿是寡妇(罗瑛)这辈子最大的骄傲…但正是这位母亲的放弃,让一个悲剧有了昂扬的走向,有了最出人意料的后来。相关推荐看过<em><b>一位母亲</b></em>的真实故事(能读到真的有...",http://www.uu6u.com/show-7-1695-1.html
51193,一位母亲的醒悟!感动无数人,"<em><b>一位母亲</b></em>的醒悟!感动无数人2015-10-0118:57:35作者:yuanhui点击:今天你又装作若无其事地暗示妈妈,说市中心的房价又在飙升,如果再不行动,或许以后你和...",http://www.uu6u.com/show-12-3669-1.html
51193,"一位母亲反思:孩子,我没有能力让你幸福",孩子五年级期末考试成绩:语文925、数学86、英语:93;2014年9月《家长报》发表作文:格列佛在石头城;2013年艺术小人才比赛获武昌区舞蹈类比赛二等奖...,http://www.uu6u.com/show-9-3320-1.html
51193,一想到我还有一个妈妈,"尽管您离我很远,将我寄养在姥姥家,一想到您,我还是感觉温暖,因为我爱您!多么怀念和妈妈在一起的日子,妈妈给我讲故事,陪我背歌谣,和我一起踢足球、...",http://www.uu6u.com/show-12-51217-1.html
51696,一年四季的‘它’,"这就是田野的一年四季,这就是美丽我家乡的田野。相关推荐看过一年四季的‘它...一年四季的风<em><b>一年四季真美丽</b></em>一年四季之歌一年四季-作文一年以后...",http://www.uu6u.com/show-12-51694-1.html
51696,一排排不起眼的小草给大自然带来了生机,"真是“野火烧不尽,春风吹又生。”啊!小草从不向人们索取什么,只是默默地给...一年以后一年四季-作文一年四季之歌<em><b>一年四季真美丽</b></em>一年四季的风...",http://www.uu6u.com/show-12-51700-1.html
51696,一年级《我的妈妈》作文集,"我的妈妈为了我们一家真是太辛苦了!因此,我一定要加倍努力学习,将来好回报我的...一年四季的‘它’一年四季的风<em><b>一年四季真美丽</b></em>一年四季之歌推荐...",http://www.uu6u.com/show-12-51692-1.html
51696,"四季人心,美丽不思量","<em><b>四季</b></em>人心,<em><b>美丽</b></em>不思量2015-11-0917:56:37作者:yuanhui点击:...当人开始习惯于“各人自扫门前雪,莫管他人瓦上霜”是,人心,真的很冷,肃杀...",http://www.uu6u.com/show-6-4369-1.html
51799,游星沙公园,"在这阳光明媚的周末,妈妈决定带着我和妹妹去游览星沙公园。说到公园,其实就是...游兴望农牧园游杏花公园<em><b>游绣山公园</b></em>游许家山石头村游宣武公园推荐...",http://www.uu6u.com/show-6-51796-1.html
51799,游杏花公园,"虽说是秋天可公园里却一点也不寂寞,虽然没有桃花与杏花的点缀但桂花与菊花开的...<em><b>游绣山公园</b></em>游许家山石头村游宣武公园游悬空寺游悬空寺-作文推荐...",http://www.uu6u.com/show-6-51798-1.html
51799,游宣武公园,"“成绩”和游人对我的称赞,使我久久不肯离开。宣武公园虽小,里面却很好玩。五年级:张兴良相关推荐看过游宣武公园的人还在看游许家山石头村<em><b>游绣山公园</b></em>游...",http://www.uu6u.com/show-6-51801-1.html
51799,游兴望农牧园,"半天的游程让我对小猪有了新的认识,它们的聪明、可爱、自信、奉献给我留下了...游襄阳公园游杏花公园<em><b>游绣山公园</b></em>游许家山石头村游宣武公园游悬空寺推荐...",http://www.uu6u.com/show-6-51797-1.html
51848,游园-作文,"<em><b>游园</b></em>-作文2016-06-0210:27:25作者:mayaru点击:我轻轻敲了几下柴门,没有反响;又敲了几下,还是没人应声。主人真的不在吗?我透过柴门往里望,屋门前通往...",http://www.uu6u.com/show-6-51853-1.html
51848,游园不值,"<em><b>游园</b></em>不值2016-06-0210:27:25作者:mayaru点击:或许是因为心情愉悦,一路上我边走边欣赏路上的景色。柳树像美丽的少女,轻轻梳理着飘逸的长发,叶子上的露珠...",http://www.uu6u.com/show-6-51851-1.html
51848,有趣的游园活动,"下午一点,<em><b>游园</b></em>活动开始了。每位同学都是和自己的好朋友组成一对参加游戏的。以前,我们是和一至六年级一起玩游戏,但现在截然不同了,我们和三年级一起参加游戏。...",http://www.uu6u.com/show-6-47801-1.html
51848,游园·独悟,"<em><b>游园</b></em>·独悟文∕晚晴初见古亭长廊,恍有一种“梦里寻他千百度”,在雾气的掩映下如烟波中的红莲,被一缕寂寞的风诗意的缠绵。漫步于长廊,远离世俗的纷扰,独守一方...",http://www.uu6u.com/show-10-39801-1.html
52369,油珠子飞溅在我的手背上,"说做就做。我毛手毛脚地到厨房弄了起来。想来想去就弄一个西红柿炒鸡蛋吧。我开了火,<em><b>锅里的</b></em>水还没干,一倒油,油噼啪作响,像放鞭炮一样,<em><b>油珠子</b></em>飞溅在我的...",http://www.uu6u.com/show-10-49794-1.html
52828,印象中最深刻的一个人,"事后,我十分感激数学课代表,因为她帮助了我很多,我相信她是我印象中最深刻的...看过印象中最深刻的一个人的人还在看印象之长隆<em><b>印象新加坡</b></em>印象武夷印象乌镇...",http://www.uu6u.com/show-10-52830-1.html
52828,印象之长隆,"第二天哪,长隆给我留下了神秘的印象呢!尽享欢乐游乐园大家都耳熟能详,...看过印象之长隆的人还在看<em><b>印象新加坡</b></em>印象武夷印象乌镇印象塘栖印象唐·...",http://www.uu6u.com/show-10-52829-1.html
52828,印象深刻的一件事-作文,印象深刻的一件事印象深刻的一个人-作文印象深刻的一个人印象深刻的老师印象东亚文化之都-作文印象唐·吉诃德印象塘栖印象乌镇印象武夷<em><b>印象新加坡</b></em>...,http://www.uu6u.com/show-10-52823-1.html
52828,印象最深的老师,看过印象最深的老师的人还在看印象中最深刻的一个人印象之长隆<em><b>印象新加坡</b></em>印象武夷印象乌镇印象最深的一件事印章与印泥印着爱的钱英法联军烧毁了圆明园...,http://www.uu6u.com/show-10-52831-1.html
53395,小时候幼稚的梦想,"<em><b>小时候</b></em>,那一个个梦想,多得都已记不清,毕竟那时还小,大人总会问:“你长大要做什么呀?”那时梦想是个轻易就能说出口的词语:“我长大要当医生!”“我长大要当...",http://www.uu6u.com/show-6-45173-1.html
53395,幼稚么,"<em><b>小时候</b></em>,你会抱着自己的玩偶很快入睡,你会因一个棒棒糖而停止哭泣,你会因老师的一句夸赞而忘乎所以,你会在看动画片时笑的前仰后合,你会因找不到爸爸妈妈而哇...",http://www.uu6u.com/show-13-39426-1.html
53395,小时候的我还挺幸运的,"我<em><b>小时候</b></em>特别乖巧、可爱、听话。我采访了一下妈妈,关于我<em><b>小时候</b></em>,她的想法和我一致。我婴儿时睡觉不哭也不闹,困了就躺着睡觉,无聊时就把小手摇一摇、摆一摆,...",http://www.uu6u.com/show-12-53394-1.html
53395,十六岁我多了一份思索,"十六岁我多了一份思索记得,在我<em><b>小时候</b></em>我还在玩那<em><b>幼稚</b></em>的游戏、看那无聊的动画片,但是谁<em><b>小时候</b></em>没有呢,除非你家没电视……现在我再回想起来,感到羞愧。<em><b>小时候</b></em>我...",http://www.uu6u.com/show-11-22569-1.html
