specialid,title,description,url
46628,可是他从来没有提过这件事呀-优秀作文网,"首页&gt;高中<em><b>作文</b></em>&gt;正文可是他从来没有提过<em><b>这件事</b></em>呀2016-04-2300:50:20...但是爸爸从来不把功绩在我和妈妈面前表露,爸爸一直都在<em><b>教育我</b></em>要做一个默默无闻...",http://www.uu6u.com/show-8-34400-1.html
46628,这件事真让我后悔-优秀作文网,"老师曾多次<em><b>教育</b></em>:成绩要真实啊!我烦恼极了。回家后,妈妈拍拍我的背说:“如果你...这就是爱这就是爱情这就是爱-<em><b>作文</b></em>这就是残疾人这就是承诺推荐...",http://www.uu6u.com/show-13-46406-1.html
46628,一件小事教育了我(3篇)-优秀作文网,"很多天以后的今天,想起那件让我在朋友面前愧疚不已的事,仍然感慨万分。经过了...如果读过了这篇<em><b>作文</b></em>你就会发现,作为记事短文的要素清楚,分段清晰,最后受到的<em><b>教育</b></em>...",http://www.uu6u.com/show-8-24464-1.html
46658,"【地平线艺校】春天来了,和我们的小作家们一起放风筝去","孩子喜欢户外活动,带他们出来<em><b>放风筝</b></em>,<em><b>自己</b></em>也等于...孩子们到达地点,<em><b>开始</b></em>做<em><b>放风筝</b></em>前的的准备...老莫获奖之我见成长与成功爱的标准差假文盲...",http://www.uu6u.com/show-7-759-1.html
46658,【采风习作第三节回顾】风筝的联想..全部作文展示(,"我呆呆地望着天上五颜六色<em><b>的风筝</b></em>,我不禁想到了<em><b>自己的</b></em>梦想。我有很多乱七八糟...然后,老师把我们带到了操场上,<em><b>开始放</b></em>风筝了,我看见<em><b>我的风筝</b></em>在一望无际的天空...",http://www.uu6u.com/show-12-2395-1.html
46658,这才知道了风筝的正确玩法,"童年是多么的短暂,一去不返。记得那是一个秋季的傍晚,我们一家人到南风广场<em><b>放风筝</b></em>。我那时虽然见过<em><b>风筝</b></em>,但却没有真正的放过。我好奇心特强,没等爸爸演示就<em><b>开始</b></em>...",http://www.uu6u.com/show-13-49688-1.html
46658,刻骨铭心的一件事,"曾经,也有这么一件事,深深刻在我的脑海里,让我无...我迫不及待地把<em><b>风筝拿出</b></em>来展开,准备<em><b>开始放</b></em>。首我...夜雪遥念伊人最好的时光做<em><b>自己的</b></em>神?...",http://www.uu6u.com/show-8-31211-1.html
46658,"【描绘童年,放飞梦想】丰子恺漫画风筝创意大赛开始报名","丰子恺浙江桐乡人,我国现代著名的漫画家、文学家、翻译家、艺术教育家。...看过【描绘童年,放飞梦想】丰子恺漫画<em><b>风筝</b></em>创意大赛<em><b>开始</b></em>报名的人还在看...",http://www.uu6u.com/show-11-810-1.html
47152,我们又有多少人能珍惜这大好的机会,"奇迹的塑造离不开外祖母的教导,更离不开高尔基<em><b>能够</b></em>坚定立场,不受家庭影响的好...我们是幸福的90后,可是,我们<em><b>又有多少</b></em>人<em><b>能珍惜</b></em>这大好的机会,好好塑造一个完美...",http://www.uu6u.com/show-11-32204-1.html
47152,珍惜所拥有的青春,"请<em><b>珍惜</b></em>所拥有的青春。诗歌朗诵会上,她激情澎湃的朗诵常常赢得一阵又一阵热烈...她喜欢上课发言,可有时他的发言却没人<em><b>能够理解</b></em>,还要老师出马圆场,也许是他的...",http://www.uu6u.com/show-8-50486-1.html
47152,一颗感恩的心-作文,"<em><b>又有多少</b></em>老师为他呕心沥血,默默奉献着光和热,...多一些宽容与<em><b>理解</b></em>,就会少一些争吵与冷漠,多一些...自己,感恩的心,感谢命运,花开花落,我一样<em><b>珍惜</b></em>...",http://www.uu6u.com/show-12-51626-1.html
47152,珍惜生命是我们每一个人都应做的,"是啊!人总是要死的,没有一<em><b>个人</b></em>的生命可以永远的在这个世界上活动,死也要死...<em><b>珍惜</b></em>生命是我们每一<em><b>个人</b></em>都应做的,我们要热爱生命。生活中有些人遇到挫折与失败...",http://www.uu6u.com/show-8-50468-1.html
47152,【学生读后感展示(1)】,"这是老师对学生的一种关爱、<em><b>理解</b></em>和尊重,这更是一...学会<em><b>珍惜</b></em>——读《冰激凌的眼泪》有感王席知...“班花”江冰蟾因为成绩好,<em><b>又有</b></em>点清高,遭到了班里...",http://www.uu6u.com/show-8-77-1.html
47208,做馒头,"时光流逝,一转眼,便过了四个小时——做馒头的时间到了!只见妈妈拿来一大块已发酵的面团,放在桌子上,又端来一碗切碎的鲜肉馅,还在桌子上贴了几张保鲜膜,洒上一些...",http://www.uu6u.com/show-7-47210-1.html
47208,做妈妈永远的小鱼,"每次吃饭,妈妈总是把好吃又富有营养的食物夹给我和姐姐。妈妈脾气很好,做什么事情都非常细心,特别是我和姐姐的事,她一分都不耽搁。虽然学历不高,不过妈妈经常指",http://www.uu6u.com/show-7-47207-1.html
48166,侯斌|我的故事也许会影响些什么,"更是全世界千百万残疾人生命的标杆、人类<em><b>尊严的</b></em>最新姿态、强者不屈跋涉...他谈吐风趣,擅于把所有人的困惑和自己的人生观、<em><b>价值</b></em>观揉在一起,再发散...",http://www.uu6u.com/show-12-2056-1.html
48166,【“3+10”读书征文】工资背后的价值,"简而言之,工资背后<em><b>的价值</b></em>就是乐趣与<em><b>尊严</b></em>,挖掘其背后<em><b>的价值</b></em>归根结底就是对美好生活的追求。因为快乐与成功从来都是一对相辅相成的“孪生兄弟”,而<em><b>尊严</b></em>则来自于...",http://www.uu6u.com/show-10-3773-1.html
48166,找寻生命的价值,"<em><b>价值</b></em>纵有血流成河,纵有金戈铁马,但中国人始终昂首挺胸,他们宁愿用“无畏的鲜血”来换取个人的<em><b>尊严</b></em>,民族的气节,追求心灵的慰藉。抗日战争是我们名族精神又一个有力...",http://www.uu6u.com/show-10-18083-1.html
48166,"繁华过后,你的风采依旧","你没有绚烂的包装,没有浮华的外表,更没有人们所追崇的时尚。当世人将你弃之于墙角时,你没有哭泣,没有沮丧。你知道自己<em><b>的价值</b></em>与<em><b>尊严</b></em>,只有你,能在一切繁华落幕...",http://www.uu6u.com/show-10-15194-1.html
49085,诸葛亮把鲁肃请到船里,"周瑜很嫉妒诸葛亮的才干。一天,周瑜和诸葛亮商议军事,周瑜叫诸葛亮赶造十万...诸葛亮立下军令状说三天造不成甘心受罚<em><b>诸葛亮秘密地把鲁肃请到船中</b></em>推荐...",http://www.uu6u.com/show-11-49080-1.html
49085,诸葛亮向鲁肃借了二十条船,"周瑜十分妒忌诸葛亮的才干。于是,他以公事为由,让诸葛亮十天内造十万支箭。...诸葛亮三气周瑜<em><b>诸葛亮秘密地把鲁肃请到船中</b></em>诸葛亮向他借了二十条船诸葛神算...",http://www.uu6u.com/show-11-49090-1.html
49085,周瑜还让鲁肃去观察诸葛亮的一举一动,"其间,周瑜还让<em><b>鲁肃</b></em>去观察诸一天,周瑜想陷害<em><b>诸葛亮</b></em>,要求他在十天之内造十万支...慌乱之中只叫弓弩手放箭,不让他们近前,<em><b>诸葛亮</b></em>又下令<em><b>把船</b></em>调过来,仍旧擂鼓呐喊...",http://www.uu6u.com/show-11-49064-1.html
49199,祝你身体健康学业顺利,希望你给我回信。我们第2次再聊吧。再见。<em><b>祝你身体健康</b></em><em><b>学业顺利</b></em>你的好朋友:小林6月10日五年级:林仟枫相关推荐看过<em><b>祝你身体健康</b></em><em><b>学业顺利</b></em>的人还在看...,http://www.uu6u.com/show-11-49199-1.html
49199,"【学员作文】我愿做那守船人,撑一支长篙渡你过岸!","成就梦想,铸就辉煌!最后,<em><b>祝你学业</b></em>有成,<em><b>身体健康</b></em>,天天开心!然后,你会有一整套...毕业不是离别对于那些在小简的陪伴下度过一年又一年的时光并最终<em><b>顺利</b></em>结业去了...",http://www.uu6u.com/show-10-423-1.html
49225,"一只狗,一生情","猿渡静子是这本书的作者,她记录了<em><b>一只狗</b></em>的<em><b>一生</b></em>。书里有太多太多感人的地方,“‘小可,谢谢你,你不需要再那么努力了’仁井太太用非常平静的口吻对可鲁说。‘可以...",http://www.uu6u.com/show-12-49225-1.html
49225,一只红豺的四世,"一世:你,是一只遗孤,一天前,你父母因为和狼起了冲突,引发了一次豺狼大战。...看过一只红豺的四世的人还在看一只狗的故事<em><b>一只狗,一生情</b></em>一只钢笔一只大...",http://www.uu6u.com/show-12-49227-1.html
49225,一只降落伞,"看过一只降落伞的人还在看一只蝗虫的遭遇一只红豺的四世一只狗的故事<em><b>一只狗,一生情</b></em>一只钢笔一只可爱的鸟儿扑闪着翅膀飞进了阳台一只可恶的猫一只篮子一片...",http://www.uu6u.com/show-12-49229-1.html
49225,一只钢笔,"正在这时,后方送来了一只手,我连忙说声谢谢!抓着手艰难的爬了起来,转头一看...<em><b>一只狗,一生情</b></em>一只狗的故事一只红豺的四世一只蝗虫的遭遇一只降落伞...",http://www.uu6u.com/show-12-49224-1.html
49225,一只可爱的鸟儿扑闪着翅膀飞进了阳台,"看过一只可爱的鸟儿扑闪着翅膀飞进了阳台的人还在看一只降落伞一只蝗虫的遭遇一只红豺的四世一只狗的故事<em><b>一只狗,一生情</b></em>一只可恶的猫一只篮子一片情一只...",http://www.uu6u.com/show-12-49230-1.html
49376,一堂有趣的英语课,"并<em><b>有一</b></em>个小贴纸,做为奖励那次,我们上完课,<em><b>英语</b></em>老师就让我们大家默写<em><b>英语</b></em>字母,这可是我最期待的,我一定要把握好这次机会。<em><b>英语</b></em>老师说,只有三个成功者哦!必需...",http://www.uu6u.com/show-12-51126-1.html
49376,一堂英语课,"<em><b>小学</b></em>作文初中作文高中作文小考作文中考作文高考...我们班的同学都以飞一般的速度奔回教室,准备上<em><b>英语</b></em>...像是要把手举到天上去<em><b>一样</b></em>,甚至<em><b>有的</b></em>同学都站起来...",http://www.uu6u.com/show-12-51122-1.html
49393,用一颗真诚的心去与父母交流,"用一颗感恩的心去<em><b>对待</b></em>父母,用<em><b>一颗真诚的心</b></em>去与父母交流,不要再认为父母是理所当然帮我们做任何事情的。怀着一颗感恩的心,去看待社会,看待父母,看待亲朋好友,你将...",http://www.uu6u.com/show-10-50954-1.html
49393,引导我们永远保持一颗勇于进取而善良真诚的心,"小说记录了长辈们对孩子的教育和启示,附在日记后面还以第二人称写了他们呕心沥血的教子篇。它用爱塑造人,引导我们永远保持<em><b>一颗</b></em>勇于进取而善良<em><b>真诚的心</b></em>。...",http://www.uu6u.com/show-12-46324-1.html
49393,我孤独地努力着,"在孤独中思索:如何待人处世,用<em><b>一颗</b></em>宽容之心,<em><b>真诚</b></em>之<em><b>心对待他人</b></em>;如何奋斗,以我一份耕耘一份收获的决心和不畏伤痛的坚强;如何追寻梦想,以我有执着的自信和勇往直...",http://www.uu6u.com/show-7-35907-1.html
49393,一些盒子早已被遗忘早已不在它的老位子,"让我们快快行动起来,帮助他人,<em><b>以一颗真诚的心对待他人</b></em>。让我们的房间里都有一个这样特别的难忘的盒子。这就是我2013最难忘的一件事!...",http://www.uu6u.com/show-12-51224-1.html
49459,在地面上铺了一层碎银,"我们全家人围<em><b>站在阳台上</b></em>,把大团圆月饼分成几块,分着吃。这时,我望向了远处的月亮。虽然说“月到中秋分外美”,可今天的月亮似乎周身围绕这一股叫做“思念”的...",http://www.uu6u.com/show-10-16222-1.html
49459,"人生路,在何处","忙碌了一天,傍晚,我<em><b>站在阳台上</b></em>看夕阳的时候,突然接到朋友的电话约我出去吃饭,本来不想去的,不过听他说话的语气有些激动,也就勉强答应了。我们两个在步行街里的...",http://www.uu6u.com/show-9-15479-1.html
49459,在忙碌的生活中别忘了抽个时间,"您好!我<em><b>站在阳台上</b></em>,听风从我耳边吹过,我想远方眺望,看到小学生在校园中欢笑。不禁想到了自己已经从这所小学中走出,开始我的初中生活了。小学生活,怀念……老师",http://www.uu6u.com/show-13-53664-1.html
49459,一只陶瓷碗被撞翻在地面上,"到了“事发地点”之后,看到:一只陶瓷碗被撞翻在地面上,已经“粉身碎骨”了。...哪想到,爸爸来到客厅后,看到我呆<em><b>站在阳台上</b></em>,手里拿着簸箕、扫帚。态度平和地...",http://www.uu6u.com/show-12-49236-1.html
49732,最美司机,"他就是<em><b>最美司机</b></em>——吴斌在关键时刻对乘客说的话。也是他留在人世间的最后一句话。他的一句话使在场的人无不感动。是呀,在1分零16秒里,他创造了...",http://www.uu6u.com/show-13-32611-1.html
49732,最美司机——吴斌-作文,"杭州长客运二公司的吴斌,开杭州到无锡的路线,2012年5月29日中午,他驾驶着浙A19115大型客车从无锡返回杭州,车上还有24名乘客。11时40分左右,车行驶...",http://www.uu6u.com/show-7-48042-1.html
49732,最美司机吴斌用自己的生命保护了全车乘客的生命安全,"2012年5月29日11点40分,公交车<em><b>司机</b></em>吴斌正架车在无锡返回杭州。在高速路上,正以每小时90公里的速度正在行驶,突然一块铁片向吴斌飞来,这块铁片击破了...",http://www.uu6u.com/show-7-48041-1.html
49732,最美,"近来,“<em><b>最美</b></em>”的故事一直温暖着我们的心灵。“托举哥”周冲、“<em><b>最美</b></em>妈妈”吴菊萍、“<em><b>最美</b></em>警卫战士”高铁成……我印象最深的就是:“<em><b>最美司机</b></em>”吴斌。...",http://www.uu6u.com/show-8-4484-1.html
49851,春游城北公园,"<em><b>小鸟</b></em>朝我们欢快地<em><b>歌唱</b></em>,路旁<em><b>的柳树</b></em>已经抽出了嫩芽,像...当我来到城北公园,只见那儿一片新绿、<em><b>翠绿</b></em>、淡绿...<em><b>快乐</b></em>时光总是这么短暂,又快到了爸爸妈妈接我们回家...",http://www.uu6u.com/show-9-33503-1.html
49924,即墨快乐作文课堂习作展示(六),"即墨快乐作文课堂习作展示(六)目录好玩<em><b>的猜字谜</b></em>小雨纷纷的星期一,我们在“快乐作文”里玩好玩<em><b>的猜字谜</b></em>游戏。一听说要猜字谜,你是不是很兴奋呢?现在我们去现场看看...",http://www.uu6u.com/show-7-661-1.html
49924,有趣的语文活动课,"“今这节课的内容是<em><b>猜字谜</b></em>,。”老师的话音刚落,教室里顿时炸开了锅,同学们纷纷拿出自己精心准备的资料,跃跃欲试。老师首先在黑板上写了一个字谜,老师一写完...",http://www.uu6u.com/show-6-47802-1.html
49924,一节难忘的课,"主题班会开始了,何老师跟我们讲游戏规则:活动分为六个环节,“知识竞赛我能行”,“超级无敌<em><b>猜字谜</b></em>”,“歇后语对对碰”最<em><b>有趣的</b></em>非“超级无敌<em><b>猜字谜</b></em>’’莫属。当第...",http://www.uu6u.com/show-12-51555-1.html
50536,雨天的事情,"啊,在那无遮无拦的雨天里,除了你,还会有谁会给我撑起那把雨伞?相关推荐看过雨天的事情的人还在看<em><b>雨天的事件</b></em>真诚,我所向往的那一种品格真诚,内心坦荡的法宝...",http://www.uu6u.com/show-9-50537-1.html
50536,雨的故事,"可是她年过二百,没有精力去采花,于是她便对身旁的大将风和雨说:“你们俩马上想尽办法去采花,到寅时回来。到那时候,谁采的花多我就重重有赏!”风和雨听了,...",http://www.uu6u.com/show-9-52663-1.html
50536,雨中的故事,"“沙沙沙”雨点儿们落到大树上“哗哗哗”雨点儿们哗哗的下,忽然,在这欢乐的树林里走来了一个打着雨伞的小朋友,雨点儿们落在小朋友的雨伞上,发出“滴滴滴”的...",http://www.uu6u.com/show-9-50567-1.html
50536,雨中送伞的故事,"这时,没带雨伞的我忧心忡忡:爸爸妈妈要六点才下班,没法来接我,那我不是要成“落汤鸡”了吗?放学了,那是我上三年级的时候,有一天,天公不作美,突然下起了...",http://www.uu6u.com/show-9-50628-1.html
51121,一堂最有意义的品德课,"满池的荷花散发着阵阵清香,在阳光的照耀下显得更加艳丽,碧圆的荷叶像一把撑在...他给我上了<em><b>一堂</b></em>最有意义<em><b>的品德课</b></em>。五年级:杨帅相关推荐看过<em><b>一堂</b></em>最有意义的...",http://www.uu6u.com/show-12-51131-1.html
51260,【深度】昔日救灾交通人重返汶川,"震后的北川正经历着前所未有的阵痛,全县的公路像<em><b>一张</b></em>破碎的网等着交通人...了知天命的年纪,刚刚经历过的3年多艰苦的援藏生涯,也给他留下了<em><b>不少</b></em>...",http://www.uu6u.com/show-11-2005-1.html
51260,有一种执着叫尊严,"一天下来,我们的收获也<em><b>不少</b></em>。正是黄昏,街上的人已经散了<em><b>不少</b></em>,当我们正要离开时,突然发现路的拐弯处聚集了一团人,好奇的我们当然不会放过这些事。我们快速地...",http://www.uu6u.com/show-6-47970-1.html
51260,庆功会,"庆功会昨天是六一,班里开了联欢会,开完一看时间还早,趁着阳光明媚,我们很多同学聚在一起谈论道:“嘿!看个联欢会没白看,“英雄人物”还真<em><b>不少</b></em>。趁着放学时间...",http://www.uu6u.com/show-9-33268-1.html
51329,"中国梦,我的梦想","<em><b>中国梦,我的梦想</b></em>2016-06-0110:27:46作者:mayaru点击:长大后做一名受人尊敬的农民。我不种粮食蔬菜,只种下被人民称作环保卫士的种子。播种一粒就够了...",http://www.uu6u.com/show-11-51329-1.html
51329,中国梦我的梦,"小时候<em><b>,我</b></em>不知道什么是<em><b>梦,</b></em>什么是<em><b>梦想</b></em>,只知道,在未来自己想要成为,想要做的是...自己个人<em><b>的梦</b></em>是什么?<em><b>中国梦</b></em>与自己<em><b>的梦</b></em>的关系又是什么?不难想出,<em><b>中国梦</b></em>便是更...",http://www.uu6u.com/show-7-45197-1.html
51329,中国梦我的梦是一个充满理想的梦,"但在这个通往成功的道路上,不是完全没有风浪的,但我充满了信心,我相信<em><b>,我的</b></em>信心一定能够冲破各个难关,我要去追求<em><b>我的梦想</b></em>,去实现我那未来的梦。我的<em><b>梦,中国</b></em>...",http://www.uu6u.com/show-11-51340-1.html
51329,"我的梦,中国梦","”<em><b>中国梦</b></em>“里,有”强国“也有”富民“;”<em><b>中国梦</b></em>“里有期盼也有实子。”中国...<em><b>我的梦想</b></em>很多,因为我想向他们一样为祖国做贡献。我想成为一名科学家,为中国...",http://www.uu6u.com/show-8-34907-1.html
51329,我的梦中国梦-作文,"<em><b>我的梦,中国梦</b></em>!让我们把“<em><b>梦想</b></em>的种子”和“成梦的花朵”“传播”到每一个国家,每一个角落去吧!梦是一种欲望,想是一种行动,<em><b>梦想</b></em>是梦与想的结晶。...",http://www.uu6u.com/show-13-37686-1.html
51532,一件小事给我的启示-作文,"”我觉得爸爸说得有道理,我以后做任何事情都要认认真真,一丝不苟,一定能做好每一件事情。相关推荐看过<em><b>一件小事</b></em>给我<em><b>的启示-作文</b></em>的人还在看...",http://www.uu6u.com/show-12-51534-1.html
51532,一件小事的启示-优秀作文网,"首页&gt;中考<em><b>作文</b></em>&gt;正文<em><b>一件小事的启示</b></em>2016-03-1909:09:13作者:yuanhui点击:今日上学的路上,在一个公交站点。远远望去站牌下围着一群人。人群中我看到...",http://www.uu6u.com/show-10-18307-1.html
51532,一件小事给我的启示-优秀作文网,"首页&gt;<em><b>作文</b></em>素材&gt;正文<em><b>一件小事</b></em>给我<em><b>的启示</b></em>2016-06-0110:29:51作者:mayaru点击:有一次,我打开存班费的袋子检查,发现了少了十元钱,无比惧怕的我不敢...",http://www.uu6u.com/show-12-51533-1.html
51532,做好一件小事-优秀作文网,"做好<em><b>一件小事</b></em>2016-04-2117:30:59作者:yuanhui点击:真情是干旱时节的一滴水,虽然只是那小小的一滴,却可以滋润一棵嫩芽,保持着那一份鲜活的绿,虽然只是那...",http://www.uu6u.com/show-13-32745-1.html
51535,一件新鲜事-作文,"<em><b>一件新鲜事</b></em>-作文2016-06-0110:29:51作者:mayaru点击:今年暑假,我跟爸爸到上海去看世博会刚到汽车馆,一辆红色的汽车就吸引了我:车头上有一双凸出的大...",http://www.uu6u.com/show-12-51536-1.html
51535,校园里的新鲜事,"校园里的新鲜事最近我们校园里出了<em><b>一件新鲜事</b></em>,就是男生也玩“跳皮筋”了。不过,我们男生玩的可不是跳皮筋,准确地说应该是不同词义的“跳神”。因为,女生是把...",http://www.uu6u.com/show-10-34207-1.html
51535,一件小事给我的启示-作文,"有一次,机器人牛老师让我们做一个可以沿着黑线走的机器人,完成以后就可以玩...<em><b>一件新鲜事</b></em><em><b>一件新鲜事</b></em>-作文一件幸福的事一件羞愧的事一件演出服...",http://www.uu6u.com/show-12-51534-1.html
51535,"想起那天,我回味无穷","想起那天,我回味无穷说起西安,人们眼前好像浮现出了这样一幅画面:神秘的秦皇陵,...对于第一次吃这种面的我来说无疑是<em><b>一件新鲜事</b></em>。这次假期旅行让我既是高兴又...",http://www.uu6u.com/show-10-34748-1.html
51547,一件值得快乐的事情-优秀作文网,"而且老奶奶还经常夸我是一个好孩子,原来被别人称赞的感觉还蛮不错的,这让我...看过一件值得快乐的事情的人还在看一件值得骄傲的事<em><b>一件值得高兴的事-作文</b></em>...",http://www.uu6u.com/show-12-51549-1.html
51547,一件值得高兴的事-优秀作文网,"首页&gt;<em><b>作文</b></em>素材&gt;正文<em><b>一件值得高兴的事</b></em>2016-06-0110:29:52作者:mayaru点击:记得有一次我帮妈妈洗衣服,开始前我还不知道怎样才能把衣服洗得干净,妈妈在...",http://www.uu6u.com/show-12-51546-1.html
51547,一件值得回忆的事-优秀作文网,首页&gt;高考<em><b>作文</b></em>&gt;正文<em><b>一件值得</b></em>回忆<em><b>的事</b></em>2016-04-2410:56:39作者:yuanhui点击:“小孩子懂什么?看电视就应当多看看时事政治!”“这《封神榜》是根据历史...,http://www.uu6u.com/show-11-37840-1.html
51547,一件值得骄傲的事-优秀作文网,"就在上个星期,我也有一件值得骄傲的事,不是为班级争光,也不是为学校争光你想...看过一件值得骄傲的事的人还在看<em><b>一件值得高兴的事-作文</b></em>一件值得高兴的事一...",http://www.uu6u.com/show-12-51548-1.html
51794,游象山港大桥,"没过一个小时就到了象山港大桥。大桥很长,有6700多米,桥下是一望无际的大海...<em><b>游象山影视城</b></em>游小北湖游星沙公园游兴望农牧园游杏花公园推荐文章那...",http://www.uu6u.com/show-6-51793-1.html
51794,游香山-作文,"湖水里倒映着游人的影子,倒映着盛开的各种秋花,倒映着五彩缤纷的秋叶;落叶静静...游襄阳公园游象山港大桥<em><b>游象山影视城</b></em>游小北湖游星沙公园推荐文章那...",http://www.uu6u.com/show-6-51791-1.html
51794,游绣山公园,看过游绣山公园的人还在看游杏花公园游兴望农牧园游星沙公园游小北湖<em><b>游象山影视城</b></em>游许家山石头村游宣武公园游悬空寺游悬空寺-作文游学新加坡...,http://www.uu6u.com/show-6-51799-1.html
51794,游小北湖,看过游小北湖的人还在看<em><b>游象山影视城</b></em>游象山港大桥游襄阳公园游香山-作文游香山植物园游星沙公园游兴望农牧园游杏花公园游绣山公园游许家山石头村...,http://www.uu6u.com/show-6-51795-1.html
51978,有的才展开两三片花瓣,"来到果园,粉红色的桃花开了,<em><b>有的才展开两三片花瓣</b></em>,有的花瓣全展开了,有的还是花骨朵儿,看起来饱胀得马上要破裂似的,还有的侧着脸,像是在朝我们微笑。这些桃花...",http://www.uu6u.com/show-13-31750-1.html
51978,暑假旅游记,"荷花亭亭玉立,<em><b>有的才展开两三片花瓣儿</b></em>,有的花瓣全展开了,露出嫩黄色的小莲蓬,有的还是花骨朵儿,看起来饱胀得马上要破裂似的。一朵朵粉色的荷花,千姿百态,向人们...",http://www.uu6u.com/show-12-24804-1.html
51978,"再见了,小金星","菊花也绽放了,瞧,它们姿态万千:<em><b>有的才展开两三片花瓣儿</b></em>。有的花瓣儿全展开了,露出嫩黄色的小花蕊。有的还是个花骨朵儿,看起来饱胀得马上要破裂似的。...",http://www.uu6u.com/show-9-46596-1.html
51978,正在为荷花池演奏动听的乐曲,"我家门前有一个荷花湖,我每年暑假都把凳子搬出来欣赏荷花。走到池边看,池...再向右走,看见有的荷花开了,有的还是花骨朵儿,<em><b>有的才展开两三片花瓣儿</b></em>,真像...",http://www.uu6u.com/show-8-48457-1.html
51983,一位女教师用自己的身体撞开了那两个学生,"那时,正处放学时段,人非常多,<em><b>老师</b></em>也陆续下了班。...<em><b>用自己的</b></em>身体撞开了那两个<em><b>学生</b></em>,可自己却被汽车轧...邻里之间有爱,师生之间有爱,大家心中有爱,才能让...",http://www.uu6u.com/show-12-51195-1.html
52249,走进大森林-作文,"一下穿梭机,我就朝<em><b>森林</b></em>深处走去。在途中,我看见了许许多多的参天大树和百年古树,每棵都十分茂盛。当我<em><b>走进森林</b></em>深处时,我被这的美景震撼了,这里的树木十分茂盛...",http://www.uu6u.com/show-7-52242-1.html
52249,走进大自然-作文,"近处是一簇簇<em><b>美丽的</b></em>菊花,红的好似一团热情的火焰,白的胜...看过<em><b>走进</b></em>大自然-作文的人还在看<em><b>走进大森林</b></em>-作文<em><b>走进</b></em>春天-作文<em><b>走进</b></em>春天...",http://www.uu6u.com/show-7-52243-1.html
52249,走进画廊谷,"不过这并不影响我进谷欣赏<em><b>美丽</b></em>景物的兴致。踏着一条有点湿的山路,听着溪水与...<em><b>走进</b></em>花季<em><b>走进</b></em>花的世界<em><b>走进</b></em>赫图阿拉<em><b>走进</b></em>大自然-作文<em><b>走进大森林</b></em>-作文...",http://www.uu6u.com/show-7-52247-1.html
52249,走进花的世界,"荷花不但<em><b>美丽</b></em>,还有高尚的品格,出淤泥而不染。虽生在泥中,但丝毫不受...看过<em><b>走进</b></em>花的世界的人还在看<em><b>走进</b></em>赫图阿拉<em><b>走进</b></em>大自然-作文<em><b>走进大森林</b></em>-...",http://www.uu6u.com/show-7-52245-1.html
52319,这里也是课堂-作文,"<em><b>这里也是课堂</b></em>-作文2016-06-0210:37:03作者:mayaru点击:俗话说;“生活处处皆学问”。在生活中,我们随处都可以获取到知识,在游乐中,在游览中,在帮父母做...",http://www.uu6u.com/show-8-52320-1.html
52319,这也是课堂,"这<em><b>也是课堂</b></em>2016-03-2123:56:24作者:yuanhui点击:月色皎洁,夜呜呜黑,星光依旧,河中的月静静地躺在其中,要不是风吹乱了湖面,在湖中荡起涟漪,真是分辨不...",http://www.uu6u.com/show-12-18713-1.html
52319,这也是课堂-作文,"这<em><b>也是课堂</b></em>-作文2016-06-0110:10:13作者:mayaru点击:曾经,固执的我认为,只有融合那朗朗的读书声、那宽敞的教室、那急促的铃响,以及那本本书籍,才能称之为...",http://www.uu6u.com/show-8-50306-1.html
52319,【语文不烦恼】2015年中考“一模”作文题大观,"<em><b>这里也是课堂</b></em>此题不等于“这里‘就是’课堂”。“这里‘就是’课堂”——语文课、音乐课上课的内容都可以写,而——“这里‘也是’课堂”,往往“空间”不是在“...",http://www.uu6u.com/show-10-2955-1.html
52570,【环境·阅读】|珍·古道尔博士的书单—用读书来祝福珍,"从野生黑猩猩轻轻握住珍·古道尔博士的手这个令人<em><b>难忘</b></em>的时刻,到<em><b>经历</b></em>学生被恐怖...·古道尔博士的这本《希望——拯救濒危动植物的故事》给我们带来<em><b>有关</b></em>动物王国...",http://www.uu6u.com/show-6-3133-1.html
52570,难忘小学生活-作文,"记录着在课室里的朗朗<em><b>读书</b></em>声,记录着每一次令人喜出...它,记录着,这令班上的每都<em><b>难忘</b></em>的集体里面的每一...六年里,我<em><b>经历</b></em>了无数次的失败,也<em><b>经历</b></em>了无数次的...",http://www.uu6u.com/show-6-51772-1.html
52570,我最难忘的一次“学习”经历,"我最<em><b>难忘</b></em>的一次“学习”<em><b>经历</b></em>作者:倪敏夏日的午后,漫步在公园的小路上,梧桐树正茂盛地生长着。抬头望去,夏日的阳光像被筛子筛过一样,细碎的光芒穿透枝叶,洒满一地...",http://www.uu6u.com/show-9-34485-1.html
52570,【玫瑰知识】不想被“书香社会”out?看这份书单就够,"“最是书香能致远,唯有<em><b>读书</b></em>方宁静”。然而,...-——《城市与狗》--&lt;2009年赫塔·穆勒&gt;...而在罗马尼亚生活<em><b>的经历</b></em>令其终身<em><b>难忘</b></em>。书中主人...",http://www.uu6u.com/show-13-2828-1.html
53275,想要翅膀,"《隐形的翅膀》这首歌传唱了许多年,翅膀一词引起了我的向往,是啊,人多想要...<em><b>想要宠物狗</b></em>想要酒窝想要一个新名字想要有个弟弟想要长高推荐文章...",http://www.uu6u.com/show-12-53274-1.html
